Année;Régions;Départements;Fuel;Nb_véhicules
2016;Île-de-France;Val-d'Oise;Autres et non  déterminées;235
2016;Île-de-France;Seine-et-Marne;Autres et non  déterminées;314
2016;Île-de-France;Seine-Saint-Denis;Autres et non  déterminées;246
2016;Île-de-France;Paris;Autres et non  déterminées;313
2016;Île-de-France;Hauts-de-Seine;Autres et non  déterminées;308
2016;Île-de-France;Val-de-Marne;Autres et non  déterminées;171
2016;Île-de-France;Yvelines;Autres et non  déterminées;177
2017;Auvergne-Rhône-Alpes;Ain;Autres et non  déterminées;118
2017;Auvergne-Rhône-Alpes;Allier;Autres et non  déterminées;33
2017;Auvergne-Rhône-Alpes;Haute-Loire;Autres et non  déterminées;63
2017;Auvergne-Rhône-Alpes;Savoie;Autres et non  déterminées;130
2017;Auvergne-Rhône-Alpes;Rhône;Autres et non  déterminées;483
2017;Auvergne-Rhône-Alpes;Ardèche;Autres et non  déterminées;46
2017;Auvergne-Rhône-Alpes;Puy-de-Dôme;Autres et non  déterminées;171
2017;Auvergne-Rhône-Alpes;Haute-Savoie;Autres et non  déterminées;228
2017;Auvergne-Rhône-Alpes;Loire;Autres et non  déterminées;165
2017;Auvergne-Rhône-Alpes;Drôme;Autres et non  déterminées;114
2017;Auvergne-Rhône-Alpes;Cantal;Autres et non  déterminées;21
2017;Auvergne-Rhône-Alpes;Isère;Autres et non  déterminées;400
2017;Bourgogne-Franche-Comté;Doubs;Autres et non  déterminées;135
2017;Bourgogne-Franche-Comté;Côte-d'Or;Autres et non  déterminées;64
2017;Bourgogne-Franche-Comté;Haute-Saône;Autres et non  déterminées;29
2017;Bourgogne-Franche-Comté;Yonne;Autres et non  déterminées;59
2017;Bourgogne-Franche-Comté;Jura;Autres et non  déterminées;21
2017;Bourgogne-Franche-Comté;Nièvre;Autres et non  déterminées;72
2017;Bourgogne-Franche-Comté;Saône-et-Loire;Autres et non  déterminées;62
2017;Bourgogne-Franche-Comté;Territoire de Belfort;Autres et non  déterminées;10
2017;Bretagne;Ille-et-Vilaine;Autres et non  déterminées;129
2017;Bretagne;Morbihan;Autres et non  déterminées;70
2017;Bretagne;Côtes-d'Armor;Autres et non  déterminées;46
2017;Bretagne;Finistère;Autres et non  déterminées;50
2017;Centre-Val de Loire;Loir-et-Cher;Autres et non  déterminées;37
2017;Centre-Val de Loire;Loiret;Autres et non  déterminées;175
2017;Centre-Val de Loire;Indre-et-Loire;Autres et non  déterminées;71
2017;Centre-Val de Loire;Eure-et-Loir;Autres et non  déterminées;44
2017;Centre-Val de Loire;Indre;Autres et non  déterminées;22
2017;Centre-Val de Loire;Cher;Autres et non  déterminées;92
2017;Corse;Corse-du-Sud;Autres et non  déterminées;39
2017;Corse;Haute-Corse;Autres et non  déterminées;26
2017;Grand Est;Bas-Rhin;Autres et non  déterminées;449
2017;Grand Est;Vosges;Autres et non  déterminées;63
2017;Grand Est;Marne;Autres et non  déterminées;128
2017;Grand Est;Meurthe-et-Moselle;Autres et non  déterminées;94
2017;Grand Est;Haute-Marne;Autres et non  déterminées;28
2017;Grand Est;Meuse;Autres et non  déterminées;20
2017;Grand Est;Aube;Autres et non  déterminées;50
2017;Grand Est;Haut-Rhin;Autres et non  déterminées;256
2017;Grand Est;Moselle;Autres et non  déterminées;147
2017;Grand Est;Ardennes;Autres et non  déterminées;61
2017;Hauts-de-France;Somme;Autres et non  déterminées;92
2017;Hauts-de-France;Nord;Autres et non  déterminées;580
2017;Hauts-de-France;Oise;Autres et non  déterminées;167
2017;Hauts-de-France;Aisne;Autres et non  déterminées;85
2017;Hauts-de-France;Pas-de-Calais;Autres et non  déterminées;120
2017;Normandie;Eure;Autres et non  déterminées;64
2017;Normandie;Orne;Autres et non  déterminées;24
2017;Normandie;Manche;Autres et non  déterminées;49
2017;Normandie;Seine-Maritime;Autres et non  déterminées;252
2017;Normandie;Calvados;Autres et non  déterminées;135
2017;Nouvelle-Aquitaine;Landes;Autres et non  déterminées;48
2017;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Autres et non  déterminées;52
2017;Nouvelle-Aquitaine;Dordogne;Autres et non  déterminées;41
2017;Nouvelle-Aquitaine;Vienne;Autres et non  déterminées;46
2017;Nouvelle-Aquitaine;Gironde;Autres et non  déterminées;440
2017;Nouvelle-Aquitaine;Deux-Sèvres;Autres et non  déterminées;42
2017;Nouvelle-Aquitaine;Haute-Vienne;Autres et non  déterminées;69
2017;Nouvelle-Aquitaine;Creuse;Autres et non  déterminées;13
2017;Nouvelle-Aquitaine;Corrèze;Autres et non  déterminées;31
2017;Nouvelle-Aquitaine;Lot-et-Garonne;Autres et non  déterminées;106
2017;Nouvelle-Aquitaine;Charente;Autres et non  déterminées;44
2017;Nouvelle-Aquitaine;Charente-Maritime;Autres et non  déterminées;42
2017;Occitanie;Hérault;Autres et non  déterminées;185
2017;Occitanie;Pyrénées-Orientales;Autres et non  déterminées;141
2017;Occitanie;Tarn;Autres et non  déterminées;44
2017;Occitanie;Ariège;Autres et non  déterminées;35
2017;Occitanie;Gard;Autres et non  déterminées;113
2017;Occitanie;Aveyron;Autres et non  déterminées;37
2017;Occitanie;Haute-Garonne;Autres et non  déterminées;251
2017;Occitanie;Lot;Autres et non  déterminées;19
2017;Occitanie;Aude;Autres et non  déterminées;44
2017;Occitanie;Tarn-et-Garonne;Autres et non  déterminées;133
2017;Occitanie;Hautes-Pyrénées;Autres et non  déterminées;27
2017;Occitanie;Gers;Autres et non  déterminées;31
2017;Occitanie;Lozère;Autres et non  déterminées;14
2017;Pays de la Loire;Vendée;Autres et non  déterminées;71
2017;Pays de la Loire;Mayenne;Autres et non  déterminées;21
2017;Pays de la Loire;Sarthe;Autres et non  déterminées;55
2017;Pays de la Loire;Maine-et-Loire;Autres et non  déterminées;76
2017;Pays de la Loire;Loire-Atlantique;Autres et non  déterminées;324
2017;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Autres et non  déterminées;207
2017;Provence-Alpes-Côte d'Azur;Vaucluse;Autres et non  déterminées;122
2017;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Autres et non  déterminées;560
2017;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Autres et non  déterminées;23
2017;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Autres et non  déterminées;39
2017;Provence-Alpes-Côte d'Azur;Var;Autres et non  déterminées;193
2017;Île-de-France;Essonne;Autres et non  déterminées;155
2017;Île-de-France;Val-d'Oise;Autres et non  déterminées;234
2017;Île-de-France;Seine-et-Marne;Autres et non  déterminées;315
2017;Île-de-France;Seine-Saint-Denis;Autres et non  déterminées;271
2017;Île-de-France;Paris;Autres et non  déterminées;353
2017;Île-de-France;Hauts-de-Seine;Autres et non  déterminées;322
2017;Île-de-France;Val-de-Marne;Autres et non  déterminées;202
2017;Île-de-France;Yvelines;Autres et non  déterminées;192
2018;Auvergne-Rhône-Alpes;Ain;Autres et non  déterminées;129
2018;Auvergne-Rhône-Alpes;Allier;Autres et non  déterminées;31
2018;Auvergne-Rhône-Alpes;Haute-Loire;Autres et non  déterminées;60
2018;Auvergne-Rhône-Alpes;Savoie;Autres et non  déterminées;120
2018;Auvergne-Rhône-Alpes;Rhône;Autres et non  déterminées;606
2018;Auvergne-Rhône-Alpes;Ardèche;Autres et non  déterminées;49
2018;Auvergne-Rhône-Alpes;Puy-de-Dôme;Autres et non  déterminées;162
2018;Auvergne-Rhône-Alpes;Haute-Savoie;Autres et non  déterminées;223
2018;Auvergne-Rhône-Alpes;Loire;Autres et non  déterminées;165
2018;Auvergne-Rhône-Alpes;Drôme;Autres et non  déterminées;122
2018;Auvergne-Rhône-Alpes;Cantal;Autres et non  déterminées;17
2018;Auvergne-Rhône-Alpes;Isère;Autres et non  déterminées;450
2018;Bourgogne-Franche-Comté;Doubs;Autres et non  déterminées;100
2018;Bourgogne-Franche-Comté;Côte-d'Or;Autres et non  déterminées;60
2018;Bourgogne-Franche-Comté;Haute-Saône;Autres et non  déterminées;25
2018;Bourgogne-Franche-Comté;Yonne;Autres et non  déterminées;49
2018;Bourgogne-Franche-Comté;Jura;Autres et non  déterminées;24
2018;Bourgogne-Franche-Comté;Nièvre;Autres et non  déterminées;68
2018;Bourgogne-Franche-Comté;Saône-et-Loire;Autres et non  déterminées;62
2018;Bourgogne-Franche-Comté;Territoire de Belfort;Autres et non  déterminées;10
2018;Bretagne;Ille-et-Vilaine;Autres et non  déterminées;136
2018;Bretagne;Morbihan;Autres et non  déterminées;73
2018;Bretagne;Côtes-d'Armor;Autres et non  déterminées;44
2018;Bretagne;Finistère;Autres et non  déterminées;46
2018;Centre-Val de Loire;Loir-et-Cher;Autres et non  déterminées;31
2018;Centre-Val de Loire;Loiret;Autres et non  déterminées;164
2018;Centre-Val de Loire;Indre-et-Loire;Autres et non  déterminées;85
2018;Centre-Val de Loire;Eure-et-Loir;Autres et non  déterminées;43
2018;Centre-Val de Loire;Indre;Autres et non  déterminées;19
2018;Centre-Val de Loire;Cher;Autres et non  déterminées;85
2018;Corse;Corse-du-Sud;Autres et non  déterminées;37
2018;Corse;Haute-Corse;Autres et non  déterminées;24
2018;Grand Est;Bas-Rhin;Autres et non  déterminées;450
2018;Grand Est;Vosges;Autres et non  déterminées;57
2018;Grand Est;Marne;Autres et non  déterminées;132
2018;Grand Est;Meurthe-et-Moselle;Autres et non  déterminées;87
2018;Grand Est;Haute-Marne;Autres et non  déterminées;30
2018;Grand Est;Meuse;Autres et non  déterminées;18
2018;Grand Est;Aube;Autres et non  déterminées;46
2018;Grand Est;Haut-Rhin;Autres et non  déterminées;278
2018;Grand Est;Moselle;Autres et non  déterminées;131
2018;Grand Est;Ardennes;Autres et non  déterminées;56
2018;Hauts-de-France;Somme;Autres et non  déterminées;91
2018;Hauts-de-France;Nord;Autres et non  déterminées;595
2018;Hauts-de-France;Oise;Autres et non  déterminées;197
2018;Hauts-de-France;Aisne;Autres et non  déterminées;90
2018;Hauts-de-France;Pas-de-Calais;Autres et non  déterminées;121
2018;Normandie;Eure;Autres et non  déterminées;65
2018;Normandie;Orne;Autres et non  déterminées;21
2018;Normandie;Manche;Autres et non  déterminées;51
2018;Normandie;Seine-Maritime;Autres et non  déterminées;276
2018;Normandie;Calvados;Autres et non  déterminées;112
2018;Nouvelle-Aquitaine;Landes;Autres et non  déterminées;45
2018;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Autres et non  déterminées;50
2018;Nouvelle-Aquitaine;Dordogne;Autres et non  déterminées;44
2018;Nouvelle-Aquitaine;Vienne;Autres et non  déterminées;37
2018;Nouvelle-Aquitaine;Gironde;Autres et non  déterminées;439
2018;Nouvelle-Aquitaine;Deux-Sèvres;Autres et non  déterminées;40
2018;Nouvelle-Aquitaine;Haute-Vienne;Autres et non  déterminées;72
2018;Nouvelle-Aquitaine;Creuse;Autres et non  déterminées;13
2018;Nouvelle-Aquitaine;Corrèze;Autres et non  déterminées;31
2018;Nouvelle-Aquitaine;Lot-et-Garonne;Autres et non  déterminées;109
2018;Nouvelle-Aquitaine;Charente;Autres et non  déterminées;39
2018;Nouvelle-Aquitaine;Charente-Maritime;Autres et non  déterminées;40
2018;Occitanie;Hérault;Autres et non  déterminées;171
2018;Occitanie;Pyrénées-Orientales;Autres et non  déterminées;179
2018;Occitanie;Tarn;Autres et non  déterminées;44
2018;Occitanie;Ariège;Autres et non  déterminées;32
2018;Occitanie;Gard;Autres et non  déterminées;122
2018;Occitanie;Aveyron;Autres et non  déterminées;41
2018;Occitanie;Haute-Garonne;Autres et non  déterminées;282
2018;Occitanie;Lot;Autres et non  déterminées;19
2018;Occitanie;Aude;Autres et non  déterminées;43
2018;Occitanie;Tarn-et-Garonne;Autres et non  déterminées;128
2018;Occitanie;Hautes-Pyrénées;Autres et non  déterminées;30
2018;Occitanie;Gers;Autres et non  déterminées;25
2018;Occitanie;Lozère;Autres et non  déterminées;20
2018;Pays de la Loire;Vendée;Autres et non  déterminées;74
2018;Pays de la Loire;Mayenne;Autres et non  déterminées;23
2018;Pays de la Loire;Sarthe;Autres et non  déterminées;56
2018;Pays de la Loire;Maine-et-Loire;Autres et non  déterminées;92
2018;Pays de la Loire;Loire-Atlantique;Autres et non  déterminées;326
2018;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Autres et non  déterminées;186
2018;Provence-Alpes-Côte d'Azur;Vaucluse;Autres et non  déterminées;120
2018;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Autres et non  déterminées;538
2018;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Autres et non  déterminées;18
2018;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Autres et non  déterminées;32
2018;Provence-Alpes-Côte d'Azur;Var;Autres et non  déterminées;191
2018;Île-de-France;Essonne;Autres et non  déterminées;155
2018;Île-de-France;Val-d'Oise;Autres et non  déterminées;225
2018;Île-de-France;Seine-et-Marne;Autres et non  déterminées;322
2018;Île-de-France;Seine-Saint-Denis;Autres et non  déterminées;320
2018;Île-de-France;Paris;Autres et non  déterminées;409
2018;Île-de-France;Hauts-de-Seine;Autres et non  déterminées;375
2018;Île-de-France;Val-de-Marne;Autres et non  déterminées;267
2018;Île-de-France;Yvelines;Autres et non  déterminées;210
2019;Auvergne-Rhône-Alpes;Ain;Autres et non  déterminées;126
2019;Auvergne-Rhône-Alpes;Allier;Autres et non  déterminées;28
2019;Auvergne-Rhône-Alpes;Haute-Loire;Autres et non  déterminées;61
2019;Auvergne-Rhône-Alpes;Savoie;Autres et non  déterminées;112
2019;Auvergne-Rhône-Alpes;Rhône;Autres et non  déterminées;669
2019;Auvergne-Rhône-Alpes;Ardèche;Autres et non  déterminées;55
2019;Auvergne-Rhône-Alpes;Puy-de-Dôme;Autres et non  déterminées;141
2019;Auvergne-Rhône-Alpes;Haute-Savoie;Autres et non  déterminées;222
2019;Auvergne-Rhône-Alpes;Loire;Autres et non  déterminées;133
2019;Auvergne-Rhône-Alpes;Drôme;Autres et non  déterminées;150
2019;Auvergne-Rhône-Alpes;Cantal;Autres et non  déterminées;16
2019;Auvergne-Rhône-Alpes;Isère;Autres et non  déterminées;435
2019;Bourgogne-Franche-Comté;Doubs;Autres et non  déterminées;72
2019;Bourgogne-Franche-Comté;Côte-d'Or;Autres et non  déterminées;59
2019;Bourgogne-Franche-Comté;Haute-Saône;Autres et non  déterminées;25
2019;Bourgogne-Franche-Comté;Yonne;Autres et non  déterminées;44
2019;Bourgogne-Franche-Comté;Jura;Autres et non  déterminées;26
2019;Bourgogne-Franche-Comté;Nièvre;Autres et non  déterminées;63
2019;Bourgogne-Franche-Comté;Saône-et-Loire;Autres et non  déterminées;64
2019;Bourgogne-Franche-Comté;Territoire de Belfort;Autres et non  déterminées;9
2019;Bretagne;Ille-et-Vilaine;Autres et non  déterminées;144
2019;Bretagne;Morbihan;Autres et non  déterminées;85
2019;Bretagne;Côtes-d'Armor;Autres et non  déterminées;45
2019;Bretagne;Finistère;Autres et non  déterminées;39
2019;Centre-Val de Loire;Loir-et-Cher;Autres et non  déterminées;34
2019;Centre-Val de Loire;Loiret;Autres et non  déterminées;159
2019;Centre-Val de Loire;Indre-et-Loire;Autres et non  déterminées;92
2019;Centre-Val de Loire;Eure-et-Loir;Autres et non  déterminées;40
2019;Centre-Val de Loire;Indre;Autres et non  déterminées;19
2019;Centre-Val de Loire;Cher;Autres et non  déterminées;81
2019;Corse;Corse-du-Sud;Autres et non  déterminées;35
2019;Corse;Haute-Corse;Autres et non  déterminées;24
2019;Grand Est;Bas-Rhin;Autres et non  déterminées;487
2019;Grand Est;Vosges;Autres et non  déterminées;46
2019;Grand Est;Marne;Autres et non  déterminées;179
2019;Grand Est;Meurthe-et-Moselle;Autres et non  déterminées;82
2019;Grand Est;Haute-Marne;Autres et non  déterminées;30
2019;Grand Est;Meuse;Autres et non  déterminées;16
2019;Grand Est;Aube;Autres et non  déterminées;43
2019;Grand Est;Haut-Rhin;Autres et non  déterminées;280
2019;Grand Est;Moselle;Autres et non  déterminées;138
2019;Grand Est;Ardennes;Autres et non  déterminées;53
2019;Hauts-de-France;Somme;Autres et non  déterminées;91
2019;Hauts-de-France;Nord;Autres et non  déterminées;547
2019;Hauts-de-France;Oise;Autres et non  déterminées;210
2019;Hauts-de-France;Aisne;Autres et non  déterminées;99
2019;Hauts-de-France;Pas-de-Calais;Autres et non  déterminées;118
2019;Normandie;Eure;Autres et non  déterminées;57
2019;Normandie;Orne;Autres et non  déterminées;21
2019;Normandie;Manche;Autres et non  déterminées;57
2019;Normandie;Seine-Maritime;Autres et non  déterminées;293
2019;Normandie;Calvados;Autres et non  déterminées;87
2019;Nouvelle-Aquitaine;Landes;Autres et non  déterminées;52
2019;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Autres et non  déterminées;52
2019;Nouvelle-Aquitaine;Dordogne;Autres et non  déterminées;47
2019;Nouvelle-Aquitaine;Vienne;Autres et non  déterminées;37
2019;Nouvelle-Aquitaine;Gironde;Autres et non  déterminées;443
2019;Nouvelle-Aquitaine;Deux-Sèvres;Autres et non  déterminées;42
2019;Nouvelle-Aquitaine;Haute-Vienne;Autres et non  déterminées;75
2019;Nouvelle-Aquitaine;Creuse;Autres et non  déterminées;10
2019;Nouvelle-Aquitaine;Corrèze;Autres et non  déterminées;34
2019;Nouvelle-Aquitaine;Lot-et-Garonne;Autres et non  déterminées;59
2019;Nouvelle-Aquitaine;Charente;Autres et non  déterminées;38
2019;Nouvelle-Aquitaine;Charente-Maritime;Autres et non  déterminées;37
2019;Occitanie;Hérault;Autres et non  déterminées;170
2019;Occitanie;Pyrénées-Orientales;Autres et non  déterminées;180
2019;Occitanie;Tarn;Autres et non  déterminées;42
2019;Occitanie;Ariège;Autres et non  déterminées;32
2019;Occitanie;Gard;Autres et non  déterminées;131
2019;Occitanie;Aveyron;Autres et non  déterminées;40
2019;Occitanie;Haute-Garonne;Autres et non  déterminées;428
2019;Occitanie;Lot;Autres et non  déterminées;18
2019;Occitanie;Aude;Autres et non  déterminées;42
2019;Occitanie;Tarn-et-Garonne;Autres et non  déterminées;126
2019;Occitanie;Hautes-Pyrénées;Autres et non  déterminées;29
2019;Occitanie;Gers;Autres et non  déterminées;27
2019;Occitanie;Lozère;Autres et non  déterminées;10
2019;Pays de la Loire;Vendée;Autres et non  déterminées;73
2019;Pays de la Loire;Mayenne;Autres et non  déterminées;23
2019;Pays de la Loire;Sarthe;Autres et non  déterminées;52
2019;Pays de la Loire;Maine-et-Loire;Autres et non  déterminées;92
2019;Pays de la Loire;Loire-Atlantique;Autres et non  déterminées;347
2019;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Autres et non  déterminées;171
2019;Provence-Alpes-Côte d'Azur;Vaucluse;Autres et non  déterminées;137
2019;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Autres et non  déterminées;466
