Année;Régions;Départements;Fuel;Nb_véhicules
2016;Occitanie;Hérault;Autres et non détectés;85
2016;Occitanie;Pyrénées-Orientales;Autres et non détectés;22
2016;Occitanie;Tarn;Autres et non détectés;24
2016;Occitanie;Ariège;Autres et non détectés;42
2016;Occitanie;Gard;Autres et non détectés;37
2016;Occitanie;Aveyron;Autres et non détectés;21
2016;Occitanie;Haute-Garonne;Autres et non détectés;122
2016;Occitanie;Lot;Autres et non détectés;9
2016;Occitanie;Aude;Autres et non détectés;15
2016;Occitanie;Tarn-et-Garonne;Autres et non détectés;17
2016;Occitanie;Hautes-Pyrénées;Autres et non détectés;18
2016;Occitanie;Gers;Autres et non détectés;30
2016;Occitanie;Lozère;Autres et non détectés;6
2016;Pays de la Loire;Vendée;Autres et non détectés;28
2016;Pays de la Loire;Mayenne;Autres et non détectés;18
2016;Pays de la Loire;Sarthe;Autres et non détectés;36
2016;Pays de la Loire;Maine-et-Loire;Autres et non détectés;39
2016;Pays de la Loire;Loire-Atlantique;Autres et non détectés;275
2016;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Autres et non détectés;124
2016;Provence-Alpes-Côte d'Azur;Vaucluse;Autres et non détectés;38
2016;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Autres et non détectés;205
2016;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Autres et non détectés;11
2016;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Autres et non détectés;13
2016;Provence-Alpes-Côte d'Azur;Var;Autres et non détectés;68
2016;Île-de-France;Essonne;Autres et non détectés;71
2016;Île-de-France;Val-d'Oise;Autres et non détectés;53
2016;Île-de-France;Seine-et-Marne;Autres et non détectés;73
2016;Île-de-France;Seine-Saint-Denis;Autres et non détectés;108
2016;Île-de-France;Paris;Autres et non détectés;120
2016;Île-de-France;Hauts-de-Seine;Autres et non détectés;123
2016;Île-de-France;Val-de-Marne;Autres et non détectés;84
2016;Île-de-France;Yvelines;Autres et non détectés;130
2017;Auvergne-Rhône-Alpes;Ain;Autres et non détectés;121
2017;Auvergne-Rhône-Alpes;Allier;Autres et non détectés;16
2017;Auvergne-Rhône-Alpes;Haute-Loire;Autres et non détectés;16
2017;Auvergne-Rhône-Alpes;Savoie;Autres et non détectés;51
2017;Auvergne-Rhône-Alpes;Rhône;Autres et non détectés;164
2017;Auvergne-Rhône-Alpes;Ardèche;Autres et non détectés;20
2017;Auvergne-Rhône-Alpes;Puy-de-Dôme;Autres et non détectés;44
2017;Auvergne-Rhône-Alpes;Haute-Savoie;Autres et non détectés;76
2017;Auvergne-Rhône-Alpes;Loire;Autres et non détectés;79
2017;Auvergne-Rhône-Alpes;Drôme;Autres et non détectés;32
2017;Auvergne-Rhône-Alpes;Cantal;Autres et non détectés;6
2017;Auvergne-Rhône-Alpes;Isère;Autres et non détectés;182
2017;Bourgogne-Franche-Comté;Doubs;Autres et non détectés;33
2017;Bourgogne-Franche-Comté;Côte-d'Or;Autres et non détectés;35
2017;Bourgogne-Franche-Comté;Haute-Saône;Autres et non détectés;11
2017;Bourgogne-Franche-Comté;Yonne;Autres et non détectés;19
2017;Bourgogne-Franche-Comté;Jura;Autres et non détectés;70
2017;Bourgogne-Franche-Comté;Nièvre;Autres et non détectés;52
2017;Bourgogne-Franche-Comté;Saône-et-Loire;Autres et non détectés;56
2017;Bourgogne-Franche-Comté;Territoire de Belfort;Autres et non détectés;5
2017;Bretagne;Ille-et-Vilaine;Autres et non détectés;46
2017;Bretagne;Morbihan;Autres et non détectés;48
2017;Bretagne;Côtes-d'Armor;Autres et non détectés;39
2017;Bretagne;Finistère;Autres et non détectés;34
2017;Centre-Val de Loire;Loir-et-Cher;Autres et non détectés;22
2017;Centre-Val de Loire;Loiret;Autres et non détectés;56
2017;Centre-Val de Loire;Indre-et-Loire;Autres et non détectés;33
2017;Centre-Val de Loire;Eure-et-Loir;Autres et non détectés;12
2017;Centre-Val de Loire;Indre;Autres et non détectés;11
2017;Centre-Val de Loire;Cher;Autres et non détectés;57
2017;Corse;Corse-du-Sud;Autres et non détectés;10
2017;Corse;Haute-Corse;Autres et non détectés;5
2017;Grand Est;Bas-Rhin;Autres et non détectés;207
2017;Grand Est;Vosges;Autres et non détectés;19
2017;Grand Est;Marne;Autres et non détectés;23
2017;Grand Est;Meurthe-et-Moselle;Autres et non détectés;28
2017;Grand Est;Haute-Marne;Autres et non détectés;2
2017;Grand Est;Meuse;Autres et non détectés;5
2017;Grand Est;Aube;Autres et non détectés;12
2017;Grand Est;Haut-Rhin;Autres et non détectés;94
2017;Grand Est;Moselle;Autres et non détectés;63
2017;Grand Est;Ardennes;Autres et non détectés;25
2017;Hauts-de-France;Somme;Autres et non détectés;14
2017;Hauts-de-France;Nord;Autres et non détectés;235
2017;Hauts-de-France;Oise;Autres et non détectés;77
2017;Hauts-de-France;Aisne;Autres et non détectés;20
2017;Hauts-de-France;Pas-de-Calais;Autres et non détectés;67
2017;Normandie;Eure;Autres et non détectés;32
2017;Normandie;Orne;Autres et non détectés;15
2017;Normandie;Manche;Autres et non détectés;23
2017;Normandie;Seine-Maritime;Autres et non détectés;64
2017;Normandie;Calvados;Autres et non détectés;37
2017;Nouvelle-Aquitaine;Landes;Autres et non détectés;30
2017;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Autres et non détectés;16
2017;Nouvelle-Aquitaine;Dordogne;Autres et non détectés;24
2017;Nouvelle-Aquitaine;Vienne;Autres et non détectés;39
2017;Nouvelle-Aquitaine;Gironde;Autres et non détectés;109
2017;Nouvelle-Aquitaine;Deux-Sèvres;Autres et non détectés;59
2017;Nouvelle-Aquitaine;Haute-Vienne;Autres et non détectés;26
2017;Nouvelle-Aquitaine;Creuse;Autres et non détectés;2
2017;Nouvelle-Aquitaine;Corrèze;Autres et non détectés;10
2017;Nouvelle-Aquitaine;Lot-et-Garonne;Autres et non détectés;24
2017;Nouvelle-Aquitaine;Charente;Autres et non détectés;14
2017;Nouvelle-Aquitaine;Charente-Maritime;Autres et non détectés;24
2017;Occitanie;Hérault;Autres et non détectés;78
2017;Occitanie;Pyrénées-Orientales;Autres et non détectés;17
2017;Occitanie;Tarn;Autres et non détectés;23
2017;Occitanie;Ariège;Autres et non détectés;36
2017;Occitanie;Gard;Autres et non détectés;34
2017;Occitanie;Aveyron;Autres et non détectés;14
2017;Occitanie;Haute-Garonne;Autres et non détectés;123
2017;Occitanie;Lot;Autres et non détectés;9
2017;Occitanie;Aude;Autres et non détectés;11
2017;Occitanie;Tarn-et-Garonne;Autres et non détectés;14
2017;Occitanie;Hautes-Pyrénées;Autres et non détectés;17
2017;Occitanie;Gers;Autres et non détectés;34
2017;Occitanie;Lozère;Autres et non détectés;5
2017;Pays de la Loire;Vendée;Autres et non détectés;21
2017;Pays de la Loire;Mayenne;Autres et non détectés;19
2017;Pays de la Loire;Sarthe;Autres et non détectés;32
2017;Pays de la Loire;Maine-et-Loire;Autres et non détectés;49
2017;Pays de la Loire;Loire-Atlantique;Autres et non détectés;292
2017;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Autres et non détectés;116
2017;Provence-Alpes-Côte d'Azur;Vaucluse;Autres et non détectés;38
2017;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Autres et non détectés;217
2017;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Autres et non détectés;13
2017;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Autres et non détectés;8
2017;Provence-Alpes-Côte d'Azur;Var;Autres et non détectés;57
2017;Île-de-France;Essonne;Autres et non détectés;53
2017;Île-de-France;Val-d'Oise;Autres et non détectés;51
2017;Île-de-France;Seine-et-Marne;Autres et non détectés;74
2017;Île-de-France;Seine-Saint-Denis;Autres et non détectés;100
2017;Île-de-France;Paris;Autres et non détectés;124
2017;Île-de-France;Hauts-de-Seine;Autres et non détectés;123
2017;Île-de-France;Val-de-Marne;Autres et non détectés;83
2017;Île-de-France;Yvelines;Autres et non détectés;125
2018;Auvergne-Rhône-Alpes;Ain;Autres et non détectés;120
2018;Auvergne-Rhône-Alpes;Allier;Autres et non détectés;20
2018;Auvergne-Rhône-Alpes;Haute-Loire;Autres et non détectés;26
2018;Auvergne-Rhône-Alpes;Savoie;Autres et non détectés;48
2018;Auvergne-Rhône-Alpes;Rhône;Autres et non détectés;182
2018;Auvergne-Rhône-Alpes;Ardèche;Autres et non détectés;16
2018;Auvergne-Rhône-Alpes;Puy-de-Dôme;Autres et non détectés;39
2018;Auvergne-Rhône-Alpes;Haute-Savoie;Autres et non détectés;83
2018;Auvergne-Rhône-Alpes;Loire;Autres et non détectés;81
2018;Auvergne-Rhône-Alpes;Drôme;Autres et non détectés;41
2018;Auvergne-Rhône-Alpes;Cantal;Autres et non détectés;5
2018;Auvergne-Rhône-Alpes;Isère;Autres et non détectés;158
2018;Bourgogne-Franche-Comté;Doubs;Autres et non détectés;28
2018;Bourgogne-Franche-Comté;Côte-d'Or;Autres et non détectés;35
2018;Bourgogne-Franche-Comté;Haute-Saône;Autres et non détectés;12
2018;Bourgogne-Franche-Comté;Yonne;Autres et non détectés;17
2018;Bourgogne-Franche-Comté;Jura;Autres et non détectés;62
2018;Bourgogne-Franche-Comté;Nièvre;Autres et non détectés;52
2018;Bourgogne-Franche-Comté;Saône-et-Loire;Autres et non détectés;53
2018;Bourgogne-Franche-Comté;Territoire de Belfort;Autres et non détectés;5
2018;Bretagne;Ille-et-Vilaine;Autres et non détectés;49
2018;Bretagne;Morbihan;Autres et non détectés;40
2018;Bretagne;Côtes-d'Armor;Autres et non détectés;37
2018;Bretagne;Finistère;Autres et non détectés;33
2018;Centre-Val de Loire;Loir-et-Cher;Autres et non détectés;20
2018;Centre-Val de Loire;Loiret;Autres et non détectés;58
2018;Centre-Val de Loire;Indre-et-Loire;Autres et non détectés;35
2018;Centre-Val de Loire;Eure-et-Loir;Autres et non détectés;11
2018;Centre-Val de Loire;Indre;Autres et non détectés;11
2018;Centre-Val de Loire;Cher;Autres et non détectés;51
2018;Corse;Corse-du-Sud;Autres et non détectés;8
2018;Corse;Haute-Corse;Autres et non détectés;6
2018;Grand Est;Bas-Rhin;Autres et non détectés;187
2018;Grand Est;Vosges;Autres et non détectés;17
2018;Grand Est;Marne;Autres et non détectés;18
2018;Grand Est;Meurthe-et-Moselle;Autres et non détectés;37
2018;Grand Est;Haute-Marne;Autres et non détectés;2
2018;Grand Est;Meuse;Autres et non détectés;6
2018;Grand Est;Aube;Autres et non détectés;14
2018;Grand Est;Haut-Rhin;Autres et non détectés;95
2018;Grand Est;Moselle;Autres et non détectés;57
2018;Grand Est;Ardennes;Autres et non détectés;22
2018;Hauts-de-France;Somme;Autres et non détectés;13
2018;Hauts-de-France;Nord;Autres et non détectés;221
2018;Hauts-de-France;Oise;Autres et non détectés;72
2018;Hauts-de-France;Aisne;Autres et non détectés;17
2018;Hauts-de-France;Pas-de-Calais;Autres et non détectés;63
2018;Normandie;Eure;Autres et non détectés;31
2018;Normandie;Orne;Autres et non détectés;13
2018;Normandie;Manche;Autres et non détectés;26
2018;Normandie;Seine-Maritime;Autres et non détectés;58
2018;Normandie;Calvados;Autres et non détectés;36
2018;Nouvelle-Aquitaine;Landes;Autres et non détectés;24
2018;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Autres et non détectés;16
2018;Nouvelle-Aquitaine;Dordogne;Autres et non détectés;20
2018;Nouvelle-Aquitaine;Vienne;Autres et non détectés;37
2018;Nouvelle-Aquitaine;Gironde;Autres et non détectés;100
2018;Nouvelle-Aquitaine;Deux-Sèvres;Autres et non détectés;56
2018;Nouvelle-Aquitaine;Haute-Vienne;Autres et non détectés;24
2018;Nouvelle-Aquitaine;Creuse;Autres et non détectés;1
2018;Nouvelle-Aquitaine;Corrèze;Autres et non détectés;14
2018;Nouvelle-Aquitaine;Lot-et-Garonne;Autres et non détectés;23
2018;Nouvelle-Aquitaine;Charente;Autres et non détectés;12
2018;Nouvelle-Aquitaine;Charente-Maritime;Autres et non détectés;23
2018;Occitanie;Hérault;Autres et non détectés;73
2018;Occitanie;Pyrénées-Orientales;Autres et non détectés;16
2018;Occitanie;Tarn;Autres et non détectés;20
2018;Occitanie;Ariège;Autres et non détectés;29
2018;Occitanie;Gard;Autres et non détectés;34
2018;Occitanie;Aveyron;Autres et non détectés;14
2018;Occitanie;Haute-Garonne;Autres et non détectés;111
2018;Occitanie;Lot;Autres et non détectés;9
2018;Occitanie;Aude;Autres et non détectés;13
2018;Occitanie;Tarn-et-Garonne;Autres et non détectés;10
2018;Occitanie;Hautes-Pyrénées;Autres et non détectés;15
2018;Occitanie;Gers;Autres et non détectés;41
2018;Occitanie;Lozère;Autres et non détectés;3
2018;Pays de la Loire;Vendée;Autres et non détectés;20
2018;Pays de la Loire;Mayenne;Autres et non détectés;21
2018;Pays de la Loire;Sarthe;Autres et non détectés;30
2018;Pays de la Loire;Maine-et-Loire;Autres et non détectés;49
2018;Pays de la Loire;Loire-Atlantique;Autres et non détectés;310
2018;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Autres et non détectés;116
2018;Provence-Alpes-Côte d'Azur;Vaucluse;Autres et non détectés;37
2018;Provence-Alpes-Côte d'Azur;Bouches-du-Rhône;Autres et non détectés;221
2018;Provence-Alpes-Côte d'Azur;Hautes-Alpes;Autres et non détectés;11
2018;Provence-Alpes-Côte d'Azur;Alpes-de-Haute-Provence;Autres et non détectés;6
2018;Provence-Alpes-Côte d'Azur;Var;Autres et non détectés;52
2018;Île-de-France;Essonne;Autres et non détectés;58
2018;Île-de-France;Val-d'Oise;Autres et non détectés;52
2018;Île-de-France;Seine-et-Marne;Autres et non détectés;70
2018;Île-de-France;Seine-Saint-Denis;Autres et non détectés;95
2018;Île-de-France;Paris;Autres et non détectés;132
2018;Île-de-France;Hauts-de-Seine;Autres et non détectés;154
2018;Île-de-France;Val-de-Marne;Autres et non détectés;78
2018;Île-de-France;Yvelines;Autres et non détectés;123
2019;Auvergne-Rhône-Alpes;Ain;Autres et non détectés;116
2019;Auvergne-Rhône-Alpes;Allier;Autres et non détectés;24
2019;Auvergne-Rhône-Alpes;Haute-Loire;Autres et non détectés;27
2019;Auvergne-Rhône-Alpes;Savoie;Autres et non détectés;46
2019;Auvergne-Rhône-Alpes;Rhône;Autres et non détectés;184
2019;Auvergne-Rhône-Alpes;Ardèche;Autres et non détectés;18
2019;Auvergne-Rhône-Alpes;Puy-de-Dôme;Autres et non détectés;39
2019;Auvergne-Rhône-Alpes;Haute-Savoie;Autres et non détectés;92
2019;Auvergne-Rhône-Alpes;Loire;Autres et non détectés;80
2019;Auvergne-Rhône-Alpes;Drôme;Autres et non détectés;43
2019;Auvergne-Rhône-Alpes;Cantal;Autres et non détectés;4
2019;Auvergne-Rhône-Alpes;Isère;Autres et non détectés;158
2019;Bourgogne-Franche-Comté;Doubs;Autres et non détectés;28
2019;Bourgogne-Franche-Comté;Côte-d'Or;Autres et non détectés;27
2019;Bourgogne-Franche-Comté;Haute-Saône;Autres et non détectés;11
2019;Bourgogne-Franche-Comté;Yonne;Autres et non détectés;15
2019;Bourgogne-Franche-Comté;Jura;Autres et non détectés;63
2019;Bourgogne-Franche-Comté;Nièvre;Autres et non détectés;50
2019;Bourgogne-Franche-Comté;Saône-et-Loire;Autres et non détectés;51
2019;Bourgogne-Franche-Comté;Territoire de Belfort;Autres et non détectés;6
2019;Bretagne;Ille-et-Vilaine;Autres et non détectés;49
2019;Bretagne;Morbihan;Autres et non détectés;41
2019;Bretagne;Côtes-d'Armor;Autres et non détectés;33
2019;Bretagne;Finistère;Autres et non détectés;31
2019;Centre-Val de Loire;Loir-et-Cher;Autres et non détectés;23
2019;Centre-Val de Loire;Loiret;Autres et non détectés;49
2019;Centre-Val de Loire;Indre-et-Loire;Autres et non détectés;29
2019;Centre-Val de Loire;Eure-et-Loir;Autres et non détectés;12
2019;Centre-Val de Loire;Indre;Autres et non détectés;11
2019;Centre-Val de Loire;Cher;Autres et non détectés;47
2019;Corse;Corse-du-Sud;Autres et non détectés;8
2019;Corse;Haute-Corse;Autres et non détectés;6
2019;Grand Est;Bas-Rhin;Autres et non détectés;194
2019;Grand Est;Vosges;Autres et non détectés;13
2019;Grand Est;Marne;Autres et non détectés;18
2019;Grand Est;Meurthe-et-Moselle;Autres et non détectés;33
2019;Grand Est;Haute-Marne;Autres et non détectés;2
2019;Grand Est;Meuse;Autres et non détectés;6
2019;Grand Est;Aube;Autres et non détectés;14
2019;Grand Est;Haut-Rhin;Autres et non détectés;100
2019;Grand Est;Moselle;Autres et non détectés;56
2019;Grand Est;Ardennes;Autres et non détectés;23
2019;Hauts-de-France;Somme;Autres et non détectés;15
2019;Hauts-de-France;Nord;Autres et non détectés;227
2019;Hauts-de-France;Oise;Autres et non détectés;71
2019;Hauts-de-France;Aisne;Autres et non détectés;17
2019;Hauts-de-France;Pas-de-Calais;Autres et non détectés;62
2019;Normandie;Eure;Autres et non détectés;25
2019;Normandie;Orne;Autres et non détectés;10
2019;Normandie;Manche;Autres et non détectés;27
2019;Normandie;Seine-Maritime;Autres et non détectés;53
2019;Normandie;Calvados;Autres et non détectés;33
2019;Nouvelle-Aquitaine;Landes;Autres et non détectés;22
2019;Nouvelle-Aquitaine;Pyrénées-Atlantiques;Autres et non détectés;17
2019;Nouvelle-Aquitaine;Dordogne;Autres et non détectés;17
2019;Nouvelle-Aquitaine;Vienne;Autres et non détectés;34
2019;Nouvelle-Aquitaine;Gironde;Autres et non détectés;91
2019;Nouvelle-Aquitaine;Deux-Sèvres;Autres et non détectés;36
2019;Nouvelle-Aquitaine;Haute-Vienne;Autres et non détectés;22
2019;Nouvelle-Aquitaine;Creuse;Autres et non détectés;1
2019;Nouvelle-Aquitaine;Corrèze;Autres et non détectés;22
2019;Nouvelle-Aquitaine;Lot-et-Garonne;Autres et non détectés;21
2019;Nouvelle-Aquitaine;Charente;Autres et non détectés;13
2019;Nouvelle-Aquitaine;Charente-Maritime;Autres et non détectés;22
2019;Occitanie;Hérault;Autres et non détectés;71
2019;Occitanie;Pyrénées-Orientales;Autres et non détectés;12
2019;Occitanie;Tarn;Autres et non détectés;22
2019;Occitanie;Ariège;Autres et non détectés;30
2019;Occitanie;Gard;Autres et non détectés;28
2019;Occitanie;Aveyron;Autres et non détectés;14
2019;Occitanie;Haute-Garonne;Autres et non détectés;112
2019;Occitanie;Lot;Autres et non détectés;10
2019;Occitanie;Aude;Autres et non détectés;12
2019;Occitanie;Tarn-et-Garonne;Autres et non détectés;11
2019;Occitanie;Hautes-Pyrénées;Autres et non détectés;14
2019;Occitanie;Gers;Autres et non détectés;37
2019;Occitanie;Lozère;Autres et non détectés;3
2019;Pays de la Loire;Vendée;Autres et non détectés;22
2019;Pays de la Loire;Mayenne;Autres et non détectés;22
2019;Pays de la Loire;Sarthe;Autres et non détectés;31
2019;Pays de la Loire;Maine-et-Loire;Autres et non détectés;51
2019;Pays de la Loire;Loire-Atlantique;Autres et non détectés;306
2019;Provence-Alpes-Côte d'Azur;Alpes-Maritimes;Autres et non détectés;114
2019;Provence-Alpes-Côte d'Azur;Vaucluse;Autres et non détectés;34
